Type,Localisation,Price,Area,Rooms,Bedrooms,Bathrooms,Floor,Other_tags,Price_m2,Current_state,Age
Appartements,Val Fleury,2450000,170.0,4.0,3.0,2.0,5.0,"['Bon état', '5-10 ans']",14411.764705882351,Bon état,5-10 ans
Appartements,Racine,4100000,229.0,4.0,3.0,3.0,2.0,"['Nouveau', '5-10 ans']",17903.930131004367,Nouveau,5-10 ans
Appartements,Racine,2800000,161.0,3.0,2.0,3.0,7.0,"['Nouveau', '5-10 ans']",17391.304347826088,Nouveau,5-10 ans
Villas,Ain Diab Extension,13000000,574.0,8.0,4.0,5.0,0.0,"['Bon état', '5-10 ans']",22648.08362369338,Bon état,5-10 ans
Appartements,Les princesses,1950000,146.0,4.0,3.0,2.0,4.0,"['Bon état', '5-10 ans']",13356.164383561643,Bon état,5-10 ans
Villas,CIL (Hay Salam),9000000,641.0,7.0,4.0,2.0,0.0,"['À rénover', '10-20 ans']",14040.561622464898,À rénover,10-20 ans
Villas,Ain Diab,6500000,360.0,8.0,4.0,2.0,0.0,"['Nouveau', '1-5 ans']",18055.555555555555,Nouveau,1-5 ans
Villas,Longchamps (Hay Al Hanâa),26000000,1975.0,8.0,4.0,2.0,0.0,"['À rénover', '10-20 ans']",13164.556962025315,À rénover,10-20 ans
Villas,Californie,7000000,411.0,9.0,4.0,3.0,0.0,"['Nouveau', '5-10 ans']",17031.6301703163,Nouveau,5-10 ans
Villas,Californie,8000000,550.0,9.0,4.0,4.0,0.0,"['Nouveau', '5-10 ans']",14545.454545454546,Nouveau,5-10 ans
Villas,Anfa,13000000,670.0,8.0,3.0,2.0,0.0,"['Bon état', '10-20 ans']",19402.985074626864,Bon état,10-20 ans
Villas,Anfa Supérieur,40000000,2175.0,6.0,3.0,2.0,0.0,"['À rénover', '10-20 ans']",18390.80459770115,À rénover,10-20 ans
Villas,Anfa Supérieur,45000000,2375.0,8.0,3.0,3.0,0.0,"['Bon état', '10-20 ans']",18947.36842105263,Bon état,10-20 ans
Appartements,Les Hôpitaux,3100000,309.0,6.0,4.0,3.0,5.0,"['Bon état', '10-20 ans']",10032.362459546926,Bon état,10-20 ans
Appartements,Oulfa,620000,77.0,3.0,2.0,2.0,1.0,"['Nouveau', ""Moins d'un an""]",8051.948051948052,Nouveau,Moins d'un an
Appartements,Mers Sultan,1750000,137.0,5.0,3.0,2.0,4.0,"['Bon état', '10-20 ans']",12773.722627737228,Bon état,10-20 ans
Appartements,Casablanca Finance City,1900000,83.0,3.0,2.0,2.0,3.0,"['Nouveau', '1-5 ans']",22891.566265060243,Nouveau,1-5 ans
Appartements,Gauthier,1700000,98.0,2.0,1.0,1.0,3.0,"['Bon état', '5-10 ans']",17346.938775510203,Bon état,5-10 ans
Appartements,Oasis,1420000,88.0,2.0,1.0,1.0,1.0,"['Nouveau', ""Moins d'un an""]",16136.363636363636,Nouveau,Moins d'un an
Appartements,Les Hôpitaux,1500000,118.0,4.0,2.0,2.0,4.0,"['Bon état', '20-30 ans']",12711.86440677966,Bon état,20-30 ans
Appartements,Racine,3640000,140.0,6.0,3.0,3.0,5.0,"['Bon état', ""Moins d'un an""]",26000.0,Bon état,Moins d'un an
Appartements,Val Fleury,1900000,138.0,4.0,3.0,2.0,2.0,"['Bon état', '10-20 ans']",13768.115942028986,Bon état,10-20 ans
Villas,Oulfa,3200000,231.0,4.0,4.0,3.0,0.0,['Bon état'],13852.813852813852,Bon état,
Appartements,Maârif Extension,1950000,117.0,5.0,3.0,2.0,1.0,['Bon état'],16666.666666666668,Bon état,
Appartements,Gauthier,1490000,44.0,2.0,1.0,2.0,5.0,['Nouveau'],33863.63636363636,Nouveau,
Appartements,Racine,4500000,211.0,4.0,3.0,3.0,7.0,"['Bon état', '5-10 ans']",21327.01421800948,Bon état,5-10 ans
Appartements,Les Hôpitaux,2750000,186.0,6.0,3.0,2.0,4.0,"['Bon état', '5-10 ans']",14784.94623655914,Bon état,5-10 ans
Appartements,Les Hôpitaux,1700000,120.0,4.0,2.0,2.0,3.0,"['Nouveau', '5-10 ans']",14166.666666666666,Nouveau,5-10 ans
Appartements,Bourgogne Ouest,1850000,159.0,4.0,3.0,2.0,5.0,"['Bon état', '10-20 ans']",11635.220125786163,Bon état,10-20 ans
Appartements,Les princesses,1470000,85.0,2.0,1.0,1.0,1.0,['Nouveau'],17294.117647058825,Nouveau,
Appartements,Les princesses,1350000,66.0,2.0,1.0,1.0,1.0,['Nouveau'],20454.545454545456,Nouveau,
Appartements,Les princesses,1300000,68.0,2.0,1.0,1.0,1.0,['Nouveau'],19117.647058823528,Nouveau,
Appartements,Les princesses,2270000,181.0,4.0,3.0,3.0,5.0,"['Nouveau', ""Moins d'un an""]",12541.436464088398,Nouveau,Moins d'un an
Appartements,Racine,2450000,149.0,5.0,3.0,3.0,5.0,"['Bon état', '5-10 ans']",16442.953020134228,Bon état,5-10 ans
Appartements,Gauthier,5600000,244.0,4.0,3.0,3.0,12.0,"['Nouveau', '1-5 ans']",22950.819672131147,Nouveau,1-5 ans
Appartements,Racine,3000000,234.0,6.0,4.0,3.0,2.0,"['Bon état', '1-5 ans']",12820.51282051282,Bon état,1-5 ans
Villas,Sidi Maarouf,4700000,258.0,12.0,6.0,3.0,0.0,"['Bon état', '5-10 ans']",18217.054263565893,Bon état,5-10 ans
Villas,Californie,7300000,450.0,6.0,4.0,3.0,0.0,"['Bon état', '5-10 ans']",16222.222222222224,Bon état,5-10 ans
Appartements,Californie,1991470,127.0,4.0,3.0,2.0,3.0,[],15680.866141732284,,
Appartements,Californie,1967880,128.0,4.0,3.0,2.0,1.0,[],15374.0625,,
Appartements,Californie,1941180,120.0,4.0,3.0,2.0,3.0,[],16176.5,,
Appartements,Mers Sultan,2550000,186.0,6.0,3.0,3.0,4.0,"['Nouveau', '5-10 ans']",13709.67741935484,Nouveau,5-10 ans
Villas,Californie,7000000,440.0,7.0,4.0,3.0,0.0,"['Bon état', '10-20 ans']",15909.09090909091,Bon état,10-20 ans
Villas,Californie,4900000,391.0,6.0,4.0,3.0,0.0,"['Nouveau', ""Moins d'un an""]",12531.969309462916,Nouveau,Moins d'un an
Villas,Sidi Maarouf,4200000,460.0,7.0,4.0,4.0,0.0,"['Bon état', '10-20 ans']",9130.434782608696,Bon état,10-20 ans
Appartements,Palmier,1480000,94.0,3.0,2.0,2.0,3.0,"['Nouveau', '1-5 ans']",15744.68085106383,Nouveau,1-5 ans
Villas,Longchamps (Hay Al Hanâa),16500000,485.0,7.0,5.0,2.0,0.0,"['Bon état', '5-10 ans']",34020.61855670103,Bon état,5-10 ans
Appartements,Hermitage,1152740,54.0,2.0,1.0,2.0,2.0,[],21347.03703703704,,
Appartements,Hermitage,973500,46.0,2.0,1.0,2.0,4.0,[],21163.043478260868,,
Appartements,Hermitage,1327560,60.0,2.0,1.0,2.0,1.0,[],22126.0,,
Appartements,Hermitage,1261100,59.0,2.0,1.0,2.0,1.0,[],21374.57627118644,,
Appartements,Maârif Extension,1550000,130.0,4.0,3.0,2.0,2.0,"['Bon état', '5-10 ans']",11923.076923076924,Bon état,5-10 ans
Appartements,La Gironde,1150000,95.0,3.0,2.0,2.0,2.0,"['Bon état', '5-10 ans']",12105.263157894737,Bon état,5-10 ans
Appartements,La Gironde,1800000,144.0,4.0,3.0,3.0,2.0,"['Bon état', '5-10 ans']",12500.0,Bon état,5-10 ans
Appartements,Californie,1818500,139.0,4.0,3.0,2.0,1.0,[],13082.73381294964,,
Appartements,Oasis,2450000,128.0,3.0,2.0,3.0,4.0,"['Nouveau', '1-5 ans']",19140.625,Nouveau,1-5 ans
Appartements,Gauthier,3275000,155.0,4.0,3.0,2.0,4.0,[],21129.032258064515,,
Appartements,Gauthier,3000000,256.0,7.0,4.0,3.0,1.0,"['Bon état', '10-20 ans']",11718.75,Bon état,10-20 ans
Appartements,Oasis,1850000,102.0,5.0,2.0,2.0,2.0,"['Nouveau', ""Moins d'un an""]",18137.254901960783,Nouveau,Moins d'un an
Appartements,Oasis,1550000,84.0,4.0,2.0,2.0,3.0,"['Bon état', '1-5 ans']",18452.380952380958,Bon état,1-5 ans
Appartements,Palmier,1912000,95.0,3.0,2.0,1.0,7.0,"['Nouveau', ""Moins d'un an""]",20126.315789473683,Nouveau,Moins d'un an
Appartements,Racine,3150000,173.0,5.0,3.0,2.0,1.0,['Bon état'],18208.09248554913,Bon état,
Appartements,Palmier,2600000,184.0,4.0,3.0,2.0,1.0,"['Bon état', '20-30 ans']",14130.434782608696,Bon état,20-30 ans
Appartements,Mers Sultan,1700000,112.0,4.0,2.0,2.0,3.0,"['Bon état', '10-20 ans']",15178.57142857143,Bon état,10-20 ans
Appartements,Maârif,2615500,133.0,4.0,3.0,2.0,4.0,['Nouveau'],19665.413533834588,Nouveau,
Appartements,Maârif,1473500,85.0,2.0,1.0,1.0,1.0,['Nouveau'],17335.29411764706,Nouveau,
Appartements,La Gironde,800000,64.0,3.0,2.0,2.0,4.0,['Nouveau'],12500.0,Nouveau,
Appartements,La Gironde,875000,70.0,3.0,2.0,2.0,5.0,['Nouveau'],12500.0,Nouveau,
Appartements,Gauthier,3150000,238.0,5.0,3.0,2.0,1.0,"['Bon état', '5-10 ans']",13235.29411764706,Bon état,5-10 ans
Appartements,Bourgogne Ouest,1600000,87.0,4.0,2.0,2.0,4.0,['Nouveau'],18390.80459770115,Nouveau,
Appartements,Aïn Sebaâ,451000,43.0,3.0,1.0,1.0,4.0,"['Nouveau', ""Moins d'un an""]",10488.372093023256,Nouveau,Moins d'un an
Appartements,Hermitage,1237650,57.0,2.0,1.0,2.0,1.0,['Nouveau'],21713.157894736843,Nouveau,
Appartements,Palmier,2420000,110.0,1.0,3.0,1.0,5.0,"['Nouveau', ""Moins d'un an""]",22000.0,Nouveau,Moins d'un an
Appartements,Californie,1838760,116.0,4.0,3.0,2.0,1.0,[],15851.379310344828,,
Appartements,Maârif Extension,1067500,55.0,2.0,1.0,1.0,5.0,['Nouveau'],19409.090909090908,Nouveau,
Appartements,Maârif Extension,1256000,67.0,2.0,1.0,1.0,4.0,['Nouveau'],18746.268656716416,Nouveau,
Appartements,Maârif Extension,986000,52.0,2.0,1.0,1.0,2.0,['Nouveau'],18961.53846153846,Nouveau,
Villas,Californie,8000000,413.0,10.0,5.0,5.0,0.0,['Bon état'],19370.46004842615,Bon état,
Villas,Californie,7800000,510.0,8.0,4.0,3.0,0.0,"['Bon état', '5-10 ans']",15294.117647058823,Bon état,5-10 ans
Appartements,Les Hôpitaux,1400000,105.0,3.0,2.0,2.0,4.0,"['À rénover', '10-20 ans']",13333.333333333334,À rénover,10-20 ans
Villas,Ain Diab,8000000,370.0,9.0,4.0,4.0,0.0,['Bon état'],21621.62162162162,Bon état,
Villas,Californie,11000000,860.0,6.0,4.0,4.0,0.0,['Bon état'],12790.697674418603,Bon état,
Villas,Sidi Maarouf,8400000,616.0,7.0,5.0,4.0,0.0,"['Bon état', '5-10 ans']",13636.363636363636,Bon état,5-10 ans
Appartements,Maârif Extension,1526000,82.0,3.0,2.0,1.0,2.0,['Nouveau'],18609.75609756097,Nouveau,
Appartements,Maârif Extension,1418000,76.0,3.0,2.0,1.0,2.0,['Nouveau'],18657.894736842107,Nouveau,
Appartements,Maârif Extension,1345000,74.0,3.0,2.0,1.0,1.0,['Nouveau'],18175.67567567568,Nouveau,
Appartements,Les Hôpitaux,3600000,245.0,6.0,4.0,2.0,2.0,"['Bon état', '1-5 ans']",14693.877551020409,Bon état,1-5 ans
Appartements,Maârif,2313250,115.0,4.0,3.0,2.0,4.0,['Nouveau'],20115.217391304348,Nouveau,
Appartements,Oulfa,608000,76.0,3.0,2.0,2.0,3.0,"['Nouveau', ""Moins d'un an""]",8000.0,Nouveau,Moins d'un an
Appartements,Oulfa,1092000,104.0,4.0,3.0,2.0,2.0,['Nouveau'],10500.0,Nouveau,
Appartements,Les princesses,1690000,95.0,4.0,2.0,1.0,5.0,"['Bon état', '10-20 ans']",17789.473684210527,Bon état,10-20 ans
Appartements,CIL (Hay Salam),3400000,201.0,5.0,3.0,2.0,5.0,['Bon état'],16915.422885572138,Bon état,
Appartements,Hermitage,968000,61.0,2.0,1.0,1.0,1.0,"['Nouveau', ""Moins d'un an""]",15868.852459016394,Nouveau,Moins d'un an
Villas,Polo,8100000,467.0,6.0,4.0,4.0,0.0,"['Nouveau', '5-10 ans']",17344.75374732334,Nouveau,5-10 ans
Villas,Californie,9800000,1055.0,8.0,4.0,4.0,0.0,"['Bon état', '5-10 ans']",9289.099526066351,Bon état,5-10 ans
Villas,Anfa Supérieur,20000000,1025.0,8.0,4.0,2.0,0.0,"['Nouveau', '5-10 ans']",19512.19512195122,Nouveau,5-10 ans
Villas,Californie,21000000,2611.0,9.0,6.0,5.0,0.0,"['Nouveau', '5-10 ans']",8042.8954423592495,Nouveau,5-10 ans
Villas,CIL (Hay Salam),12000000,583.0,8.0,4.0,3.0,0.0,"['Nouveau', '1-5 ans']",20583.190394511148,Nouveau,1-5 ans
Villas,Anfa Supérieur,12700000,465.0,8.0,4.0,4.0,0.0,"['À rénover', '10-20 ans']",27311.827956989247,À rénover,10-20 ans
Villas,Anfa Supérieur,16000000,961.0,9.0,4.0,4.0,0.0,"['À rénover', '10-20 ans']",16649.323621227886,À rénover,10-20 ans
Villas,Polo,7200000,350.0,9.0,6.0,4.0,0.0,"['Bon état', '10-20 ans']",20571.42857142857,Bon état,10-20 ans
Appartements,Palmier,2400000,152.0,4.0,3.0,2.0,3.0,"['Bon état', '10-20 ans']",15789.473684210529,Bon état,10-20 ans
Appartements,Les Hôpitaux,1800000,105.0,3.0,2.0,2.0,1.0,['Bon état'],17142.85714285714,Bon état,
Appartements,Maârif Extension,2500000,142.0,4.0,3.0,2.0,5.0,['Bon état'],17605.6338028169,Bon état,
Villas,Californie,30000000,2049.0,8.0,5.0,4.0,0.0,['Bon état'],14641.288433382138,Bon état,
Villas,Sidi Maarouf,6500000,331.0,3.0,4.0,5.0,0.0,['Bon état'],19637.462235649546,Bon état,
Appartements,Maârif Extension,2700000,167.0,4.0,3.0,2.0,7.0,['Bon état'],16167.664670658683,Bon état,
Villas,Californie,14000000,998.0,4.0,4.0,5.0,0.0,['Bon état'],14028.056112224447,Bon état,
Villas,Californie,13000000,1200.0,7.0,6.0,4.0,0.0,['À rénover'],10833.333333333334,À rénover,
Villas,CIL (Hay Salam),10500000,450.0,2.0,4.0,4.0,0.0,['Bon état'],23333.33333333333,Bon état,
Villas,Anfa,2500000,131.0,4.0,3.0,2.0,0.0,['Bon état'],19083.969465648854,Bon état,
Villas,Californie,14000000,1100.0,3.0,4.0,4.0,0.0,['Bon état'],12727.272727272728,Bon état,
Villas,Sidi Maarouf,5000000,250.0,3.0,6.0,5.0,0.0,['Bon état'],20000.0,Bon état,
Villas,Anfa,5400000,300.0,9.0,5.0,5.0,0.0,['Bon état'],18000.0,Bon état,
Villas,Anfa Supérieur,35000000,1620.0,8.0,4.0,4.0,0.0,['Bon état'],21604.938271604937,Bon état,
Appartements,Gauthier,4000000,189.0,5.0,3.0,2.0,2.0,['Bon état'],21164.021164021164,Bon état,
Villas,Anfa Supérieur,71400000,4200.0,3.0,5.0,5.0,0.0,['Bon état'],17000.0,Bon état,
Villas,Anfa,18000000,1000.0,8.0,4.0,4.0,0.0,['Bon état'],18000.0,Bon état,
Appartements,Bourgogne Ouest,1600000,94.0,3.0,2.0,2.0,5.0,"['Bon état', '5-10 ans']",17021.27659574468,Bon état,5-10 ans
Villas,Anfa Supérieur,48000000,2014.0,1.0,1.0,1.0,0.0,['Bon état'],23833.167825223434,Bon état,
Villas,Sidi Maarouf,4600000,250.0,6.0,6.0,4.0,0.0,"['Bon état', ""Moins d'un an""]",18400.0,Bon état,Moins d'un an
Appartements,Val Fleury,1900000,129.0,4.0,3.0,2.0,2.0,"['Bon état', '5-10 ans']",14728.682170542636,Bon état,5-10 ans
Appartements,Racine,1870000,84.0,3.0,2.0,2.0,3.0,"['Bon état', '5-10 ans']",22261.904761904763,Bon état,5-10 ans
Villas,Anfa Supérieur,45000000,1900.0,5.0,5.0,5.0,0.0,['Bon état'],23684.21052631579,Bon état,
Villas,Californie,14500000,1143.0,5.0,4.0,5.0,0.0,"['Bon état', '10-20 ans']",12685.91426071741,Bon état,10-20 ans
Villas,Hermitage,4500000,200.0,6.0,4.0,3.0,0.0,"['Bon état', '5-10 ans']",22500.0,Bon état,5-10 ans
Appartements,Racine,2750000,156.0,4.0,3.0,3.0,3.0,"['Bon état', '10-20 ans']",17628.20512820513,Bon état,10-20 ans
Appartements,Les princesses,2350000,146.0,4.0,3.0,3.0,2.0,"['Bon état', '10-20 ans']",16095.890410958904,Bon état,10-20 ans
Villas,Polo,6400000,803.0,6.0,4.0,3.0,0.0,"['À rénover', '30-50 ans']",7970.112079701121,À rénover,30-50 ans
Appartements,Gauthier,1540000,91.0,3.0,2.0,1.0,1.0,"['Bon état', '5-10 ans']",16923.076923076922,Bon état,5-10 ans
Appartements,Les princesses,1600000,100.0,3.0,2.0,2.0,1.0,"['Bon état', '1-5 ans']",16000.0,Bon état,1-5 ans
Appartements,Les Hôpitaux,1750000,130.0,5.0,3.0,2.0,5.0,"['Bon état', '10-20 ans']",13461.53846153846,Bon état,10-20 ans
Appartements,Californie,2980000,175.0,5.0,3.0,3.0,4.0,"['Bon état', '1-5 ans']",17028.571428571428,Bon état,1-5 ans
Villas,Californie,19000000,1000.0,5.0,4.0,5.0,0.0,"['Bon état', '1-5 ans']",19000.0,Bon état,1-5 ans
Appartements,Les princesses,2400000,140.0,5.0,3.0,3.0,5.0,"['Bon état', '10-20 ans']",17142.85714285714,Bon état,10-20 ans
Appartements,Les princesses,1090000,51.0,2.0,1.0,1.0,1.0,"['Nouveau', '1-5 ans']",21372.549019607843,Nouveau,1-5 ans
Villas,Sidi Maarouf,4500000,250.0,5.0,4.0,3.0,0.0,"['Bon état', '10-20 ans']",18000.0,Bon état,10-20 ans
Appartements,Val Fleury,1790000,125.0,5.0,3.0,2.0,1.0,"['Bon état', '10-20 ans']",14320.0,Bon état,10-20 ans
Appartements,Bourgogne Ouest,2400000,141.0,3.0,3.0,2.0,4.0,"['Bon état', '10-20 ans']",17021.27659574468,Bon état,10-20 ans
Appartements,Oulfa,470000,52.0,3.0,2.0,2.0,3.0,"['Bon état', '10-20 ans']",9038.46153846154,Bon état,10-20 ans
Appartements,Californie,1572820,93.0,4.0,3.0,2.0,2.0,['Nouveau'],16912.043010752688,Nouveau,
Appartements,Ain Diab,4050000,162.0,3.0,2.0,3.0,6.0,"['Bon état', '1-5 ans']",25000.0,Bon état,1-5 ans
Appartements,Gauthier,3000000,198.0,4.0,3.0,3.0,6.0,"['Bon état', '10-20 ans']",15151.515151515152,Bon état,10-20 ans
Appartements,Maârif Extension,2330000,180.0,5.0,3.0,2.0,5.0,"['Bon état', '10-20 ans']",12944.444444444443,Bon état,10-20 ans
Appartements,Californie,1585580,99.0,3.0,2.0,2.0,2.0,['Nouveau'],16015.959595959595,Nouveau,
Appartements,Californie,1656480,102.0,4.0,3.0,2.0,3.0,[],16240.0,,
Appartements,Californie,1803200,115.0,3.0,2.0,2.0,4.0,['Nouveau'],15680.0,Nouveau,
Appartements,Californie,1721660,122.0,4.0,3.0,3.0,2.0,['Nouveau'],14111.967213114754,Nouveau,
Appartements,Californie,1854720,115.0,3.0,2.0,2.0,1.0,['Nouveau'],16128.0,Nouveau,
Appartements,Aïn Sebaâ,984810,90.0,3.0,2.0,2.0,4.0,['Nouveau'],10942.333333333334,Nouveau,
Villas,Ain Diab,8000000,400.0,10.0,4.0,6.0,0.0,['Nouveau'],20000.0,Nouveau,
Appartements,Belvédère,920000,78.0,3.0,2.0,1.0,2.0,"['Bon état', '5-10 ans']",11794.871794871797,Bon état,5-10 ans
Appartements,Val Fleury,2900000,240.0,5.0,3.0,2.0,4.0,"['Bon état', '5-10 ans']",12083.333333333334,Bon état,5-10 ans
Villas,Anfa,20000000,1058.0,5.0,5.0,4.0,0.0,['Bon état'],18903.59168241966,Bon état,
Appartements,Triangle d'Or,2900000,125.0,5.0,3.0,2.0,2.0,"['Bon état', '10-20 ans']",23200.0,Bon état,10-20 ans
Villas,Californie,7300000,490.0,3.0,5.0,4.0,0.0,"['Bon état', '5-10 ans']",14897.959183673467,Bon état,5-10 ans
Appartements,Anfa,1480000,82.0,3.0,2.0,2.0,3.0,[],18048.78048780488,,
Appartements,Anfa,2950000,150.0,4.0,3.0,3.0,4.0,[],19666.666666666668,,
Appartements,Maârif Extension,1350000,130.0,4.0,3.0,1.0,1.0,"['Bon état', '5-10 ans']",10384.615384615385,Bon état,5-10 ans
Appartements,Oulfa,340000,47.0,3.0,2.0,1.0,3.0,"['Nouveau', '1-5 ans']",7234.04255319149,Nouveau,1-5 ans
Appartements,Belvédère,1800000,149.0,3.0,3.0,2.0,7.0,"['Bon état', '10-20 ans']",12080.53691275168,Bon état,10-20 ans
Appartements,Ain Diab,4200000,230.0,6.0,4.0,3.0,1.0,"['Nouveau', '1-5 ans']",18260.869565217392,Nouveau,1-5 ans
Appartements,Maârif,1780000,114.0,4.0,3.0,2.0,5.0,"['Bon état', '1-5 ans']",15614.035087719298,Bon état,1-5 ans
Appartements,Maârif,1400000,77.0,2.0,1.0,2.0,4.0,"['Nouveau', ""Moins d'un an""]",18181.81818181818,Nouveau,Moins d'un an
Appartements,Les princesses,1050000,55.0,2.0,1.0,1.0,3.0,"['Nouveau', ""Moins d'un an""]",19090.90909090909,Nouveau,Moins d'un an
Appartements,Val Fleury,2500000,162.0,4.0,3.0,2.0,4.0,"['Bon état', '5-10 ans']",15432.098765432098,Bon état,5-10 ans
Villas,CIL (Hay Salam),9500000,480.0,8.0,4.0,3.0,0.0,"['Bon état', '10-20 ans']",19791.666666666668,Bon état,10-20 ans
Villas,Californie,7500000,1015.0,10.0,3.0,4.0,0.0,"['À rénover', '10-20 ans']",7389.162561576355,À rénover,10-20 ans
Appartements,Les princesses,1140000,63.0,2.0,1.0,1.0,5.0,"['Nouveau', ""Moins d'un an""]",18095.23809523809,Nouveau,Moins d'un an
Appartements,Bourgogne Ouest,1350000,92.0,3.0,2.0,1.0,2.0,['Bon état'],14673.91304347826,Bon état,
Villas,Anfa,14000000,1068.0,7.0,6.0,3.0,0.0,"['Bon état', '20-30 ans']",13108.614232209738,Bon état,20-30 ans
Appartements,Triangle d'Or,3200000,200.0,4.0,3.0,3.0,3.0,"['À rénover', '10-20 ans']",16000.0,À rénover,10-20 ans
Appartements,Anfa,2650000,146.0,4.0,3.0,2.0,3.0,"['Nouveau', '1-5 ans']",18150.68493150685,Nouveau,1-5 ans
Villas,Sidi Maarouf,5300000,375.0,5.0,3.0,2.0,0.0,[],14133.333333333334,,
Appartements,Palmier,1650000,116.0,5.0,3.0,2.0,5.0,"['Nouveau', '10-20 ans']",14224.137931034482,Nouveau,10-20 ans
Appartements,Californie,1694450,123.0,4.0,3.0,3.0,1.0,['Nouveau'],13776.016260162602,Nouveau,
Appartements,Californie,2506000,179.0,4.0,3.0,3.0,2.0,['Nouveau'],14000.0,Nouveau,
Appartements,Californie,1930430,139.0,3.0,2.0,3.0,2.0,['Nouveau'],13887.98561151079,Nouveau,
Appartements,Californie,2479680,180.0,4.0,3.0,3.0,1.0,['Nouveau'],13776.0,Nouveau,
Appartements,Californie,2465900,179.0,4.0,3.0,3.0,4.0,['Nouveau'],13775.977653631286,Nouveau,
Villas,Ain Diab Extension,16500000,1180.0,10.0,4.0,3.0,0.0,"['Bon état', '1-5 ans']",13983.050847457627,Bon état,1-5 ans
Appartements,Les princesses,1370000,130.0,4.0,3.0,2.0,1.0,"['Bon état', '10-20 ans']",10538.46153846154,Bon état,10-20 ans
Appartements,Les princesses,1750000,157.0,4.0,3.0,2.0,4.0,['Bon état'],11146.496815286624,Bon état,
Appartements,Californie,1386000,99.0,3.0,2.0,2.0,1.0,['Nouveau'],14000.0,Nouveau,
