Type,Localisation,Price,Area,Rooms,Bedrooms,Bathrooms,Floor,Other_tags,Price_m2,Current_state,Age
Appartements,Maârif,820000,40.0,1.0,1.0,1.0,1.0,"['Nouveau', ""Moins d'un an""]",20500.0,Nouveau,Moins d'un an
Appartements,Aïn Sebaâ,880000,91.0,3.0,3.0,1.0,3.0,"['Bon état', '1-5 ans']",9670.329670329673,Bon état,1-5 ans
Appartements,Racine,2000000,96.0,4.0,3.0,2.0,1.0,"['Bon état', '10-20 ans']",20833.33333333333,Bon état,10-20 ans
Appartements,Triangle d'Or,2380000,164.0,4.0,2.0,3.0,4.0,"['Bon état', '20-30 ans']",14512.19512195122,Bon état,20-30 ans
Villas,Ain Diab,9500000,618.0,6.0,5.0,5.0,0.0,"['À rénover', '10-20 ans']",15372.168284789645,À rénover,10-20 ans
Appartements,Gauthier,3800000,289.0,5.0,4.0,2.0,4.0,"['Bon état', '10-20 ans']",13148.78892733564,Bon état,10-20 ans
Appartements,Maârif Extension,1750000,156.0,5.0,3.0,2.0,3.0,"['Bon état', '10-20 ans']",11217.94871794872,Bon état,10-20 ans
Villas,Ain Diab Extension,14500000,1288.0,5.0,4.0,2.0,0.0,"['Bon état', '1-5 ans']",11257.76397515528,Bon état,1-5 ans
Appartements,Belvédère,1800000,144.0,4.0,3.0,2.0,2.0,"['Bon état', '10-20 ans']",12500.0,Bon état,10-20 ans
Appartements,Racine,4500000,294.0,6.0,3.0,3.0,5.0,"['Bon état', '10-20 ans']",15306.122448979591,Bon état,10-20 ans
Appartements,La Gironde,1150000,120.0,3.0,2.0,2.0,5.0,"['Bon état', '10-20 ans']",9583.333333333334,Bon état,10-20 ans
Appartements,Maârif Extension,2350000,137.0,5.0,3.0,2.0,1.0,"['Nouveau', ""Moins d'un an""]",17153.284671532845,Nouveau,Moins d'un an
Appartements,Belvédère,2100000,210.0,2.0,3.0,2.0,7.0,"['Bon état', '20-30 ans']",10000.0,Bon état,20-30 ans
Villas,Californie,13000000,1300.0,7.0,7.0,4.0,0.0,"['À rénover', '20-30 ans']",10000.0,À rénover,20-30 ans
Appartements,Racine,2900000,191.0,5.0,2.0,2.0,2.0,"['Bon état', '10-20 ans']",15183.24607329843,Bon état,10-20 ans
Appartements,Hermitage,1221690,57.0,2.0,1.0,2.0,1.0,[],21433.157894736843,,
Villas,Californie,40000000,2700.0,9.0,4.0,3.0,0.0,"['Nouveau', ""Moins d'un an""]",14814.814814814816,Nouveau,Moins d'un an
Appartements,Gauthier,3300000,229.0,5.0,3.0,2.0,1.0,"['Bon état', '5-10 ans']",14410.480349344978,Bon état,5-10 ans
Appartements,Casablanca Finance City,2090000,112.0,3.0,2.0,2.0,3.0,"['Nouveau', '1-5 ans']",18660.714285714286,Nouveau,1-5 ans
Appartements,Les princesses,2950000,160.0,4.0,3.0,1.0,5.0,"['Bon état', '10-20 ans']",18437.5,Bon état,10-20 ans
Villas,Ain Diab,6400000,432.0,5.0,4.0,3.0,0.0,[],14814.814814814816,,
Appartements,Bourgogne Ouest,2000000,172.0,6.0,4.0,2.0,6.0,"['Bon état', '20-30 ans']",11627.906976744183,Bon état,20-30 ans
Villas,Ain Diab,6400000,450.0,8.0,4.0,4.0,0.0,['Bon état'],14222.222222222224,Bon état,
Villas,Californie,14500000,1016.0,4.0,4.0,3.0,0.0,"['Bon état', '5-10 ans']",14271.653543307086,Bon état,5-10 ans
Appartements,Gauthier,4900000,320.0,5.0,5.0,3.0,5.0,"['Bon état', '10-20 ans']",15312.5,Bon état,10-20 ans
Villas,Californie,7400000,483.0,5.0,4.0,3.0,0.0,"['Nouveau', '5-10 ans']",15320.910973084889,Nouveau,5-10 ans
Appartements,Racine,4800000,257.0,5.0,3.0,2.0,2.0,"['À rénover', '10-20 ans']",18677.04280155642,À rénover,10-20 ans
Villas,CIL (Hay Salam),9500000,735.0,10.0,5.0,2.0,0.0,"['À rénover', '20-30 ans']",12925.170068027212,À rénover,20-30 ans
Appartements,Triangle d'Or,4400000,195.0,4.0,3.0,2.0,2.0,"['Nouveau', '1-5 ans']",22564.102564102563,Nouveau,1-5 ans
Appartements,Racine,3400000,205.0,5.0,3.0,2.0,2.0,"['Bon état', '5-10 ans']",16585.365853658535,Bon état,5-10 ans
Appartements,Triangle d'Or,4350000,295.0,4.0,4.0,3.0,5.0,"['Bon état', '5-10 ans']",14745.762711864409,Bon état,5-10 ans
Appartements,Triangle d'Or,3700000,192.0,3.0,3.0,2.0,3.0,"['À rénover', '10-20 ans']",19270.83333333333,À rénover,10-20 ans
Villas,Anfa,26000000,1455.0,3.0,5.0,4.0,0.0,"['À rénover', '5-10 ans']",17869.415807560137,À rénover,5-10 ans
Villas,Anfa,16000000,872.0,6.0,4.0,3.0,0.0,"['Bon état', '10-20 ans']",18348.623853211007,Bon état,10-20 ans
Villas,Polo,8500000,926.0,5.0,4.0,3.0,0.0,"['Bon état', '30-50 ans']",9179.2656587473,Bon état,30-50 ans
Villas,Californie,16000000,1640.0,5.0,5.0,3.0,0.0,"['Bon état', '20-30 ans']",9756.09756097561,Bon état,20-30 ans
Villas,Californie,7250000,486.0,4.0,4.0,3.0,0.0,"['Bon état', '5-10 ans']",14917.69547325103,Bon état,5-10 ans
Villas,Californie,11500000,1422.0,9.0,4.0,4.0,0.0,"['Bon état', '10-20 ans']",8087.201125175809,Bon état,10-20 ans
Villas,Anfa Supérieur,25000000,781.0,9.0,4.0,4.0,0.0,"['Nouveau', '1-5 ans']",32010.243277848916,Nouveau,1-5 ans
Villas,Anfa Supérieur,18000000,815.0,8.0,4.0,4.0,0.0,"['À rénover', '10-20 ans']",22085.889570552143,À rénover,10-20 ans
Appartements,La Gironde,1276500,111.0,4.0,3.0,2.0,5.0,['Nouveau'],11500.0,Nouveau,
Villas,Californie,10500000,1124.0,5.0,3.0,3.0,0.0,"['À rénover', '20-30 ans']",9341.637010676155,À rénover,20-30 ans
Appartements,Ain Diab,2550000,172.0,3.0,3.0,2.0,1.0,"['Nouveau', '10-20 ans']",14825.581395348838,Nouveau,10-20 ans
Appartements,Maârif Extension,1600000,99.0,2.0,2.0,2.0,4.0,"['Nouveau', ""Moins d'un an""]",16161.61616161616,Nouveau,Moins d'un an
Villas,Sidi Maarouf,5100000,265.0,6.0,4.0,3.0,0.0,"['Bon état', '5-10 ans']",19245.283018867925,Bon état,5-10 ans
Appartements,Palmier,2000000,184.0,3.0,3.0,2.0,1.0,"['À rénover', '20-30 ans']",10869.565217391304,À rénover,20-30 ans
Appartements,Racine,2850000,160.0,5.0,3.0,2.0,3.0,"['Bon état', '10-20 ans']",17812.5,Bon état,10-20 ans
Appartements,Gauthier,16500000,1200.0,3.0,5.0,4.0,6.0,"['Nouveau', ""Moins d'un an""]",13750.0,Nouveau,Moins d'un an
Appartements,Mers Sultan,2500000,194.0,5.0,3.0,2.0,2.0,"['Bon état', '5-10 ans']",12886.59793814433,Bon état,5-10 ans
Villas,Sidi Maarouf,4900000,250.0,4.0,3.0,3.0,0.0,"['Bon état', '5-10 ans']",19600.0,Bon état,5-10 ans
Villas,Gauthier,4800000,152.0,6.0,3.0,2.0,0.0,['Bon état'],31578.947368421053,Bon état,
Villas,Ain Diab,6800000,395.0,8.0,4.0,3.0,0.0,"['À rénover', '20-30 ans']",17215.189873417723,À rénover,20-30 ans
Villas,Ain Diab,6100000,370.0,9.0,4.0,3.0,0.0,"['À rénover', '10-20 ans']",16486.486486486487,À rénover,10-20 ans
Villas,Ain Diab,8500000,479.0,8.0,4.0,2.0,0.0,"['Bon état', '10-20 ans']",17745.302713987472,Bon état,10-20 ans
Appartements,Racine,3850000,167.0,7.0,3.0,2.0,2.0,"['Bon état', '10-20 ans']",23053.892215568863,Bon état,10-20 ans
Villas,Ain Diab,7800000,350.0,8.0,4.0,2.0,0.0,"['Bon état', '10-20 ans']",22285.714285714286,Bon état,10-20 ans
Villas,Ain Diab,7200000,340.0,8.0,4.0,2.0,0.0,"['À rénover', '20-30 ans']",21176.470588235294,À rénover,20-30 ans
Villas,Ain Diab,8000000,450.0,10.0,5.0,3.0,0.0,"['À rénover', '20-30 ans']",17777.777777777777,À rénover,20-30 ans
Appartements,Oulfa,570000,61.0,3.0,2.0,1.0,2.0,"['Bon état', '10-20 ans']",9344.262295081968,Bon état,10-20 ans
Appartements,Hermitage,1701080,83.0,2.0,1.0,2.0,4.0,[],20494.939759036144,,
Appartements,Aïn Sebaâ,655500,57.0,3.0,2.0,2.0,2.0,"['Nouveau', ""Moins d'un an""]",11500.0,Nouveau,Moins d'un an
Appartements,Racine,2600000,130.0,4.0,3.0,3.0,3.0,"['Bon état', '5-10 ans']",20000.0,Bon état,5-10 ans
Appartements,Racine,2600000,140.0,5.0,3.0,3.0,2.0,"['Bon état', '10-20 ans']",18571.42857142857,Bon état,10-20 ans
Villas,Sidi Maarouf,7100000,310.0,6.0,4.0,3.0,0.0,"['Bon état', '5-10 ans']",22903.225806451614,Bon état,5-10 ans
Villas,Californie,16500000,1260.0,10.0,4.0,4.0,0.0,['Bon état'],13095.238095238095,Bon état,
Villas,Polo,9000000,919.0,4.0,4.0,4.0,0.0,"['À rénover', '30-50 ans']",9793.253536452668,À rénover,30-50 ans
Appartements,Val Fleury,1380000,100.0,3.0,2.0,2.0,2.0,"['Bon état', '10-20 ans']",13800.0,Bon état,10-20 ans
Appartements,Gauthier,5800000,562.0,10.0,5.0,5.0,6.0,"['Bon état', '5-10 ans']",10320.284697508896,Bon état,5-10 ans
Appartements,Palmier,4200000,279.0,4.0,3.0,3.0,6.0,"['Bon état', '5-10 ans']",15053.763440860215,Bon état,5-10 ans
Villas,Sidi Maarouf,7000000,380.0,10.0,5.0,7.0,0.0,['Nouveau'],18421.052631578947,Nouveau,
Villas,CIL (Hay Salam),9500000,440.0,7.0,6.0,6.0,0.0,['Nouveau'],21590.90909090909,Nouveau,
Villas,CIL (Hay Salam),8700000,570.0,2.0,1.0,1.0,0.0,"['À rénover', '10-20 ans']",15263.157894736842,À rénover,10-20 ans
Villas,Anfa Supérieur,34000000,1300.0,7.0,6.0,5.0,0.0,['À rénover'],26153.846153846152,À rénover,
Villas,Sidi Maarouf,3500000,120.0,4.0,4.0,2.0,0.0,['Bon état'],29166.666666666668,Bon état,
Appartements,Bourgogne Ouest,950000,50.0,2.0,1.0,1.0,5.0,"['Bon état', '5-10 ans']",19000.0,Bon état,5-10 ans
Appartements,Belvédère,1100000,111.0,3.0,2.0,2.0,5.0,"['Bon état', '10-20 ans']",9909.90990990991,Bon état,10-20 ans
Villas,Sidi Maarouf,3600000,260.0,5.0,4.0,2.0,0.0,['Bon état'],13846.153846153846,Bon état,
Villas,Polo,8000000,799.0,7.0,4.0,2.0,0.0,[],10012.515644555697,,
Villas,Longchamps (Hay Al Hanâa),11000000,600.0,7.0,4.0,2.0,0.0,[],18333.33333333333,,
Villas,Ain Diab,8000000,390.0,6.0,4.0,2.0,0.0,[],20512.82051282051,,
Appartements,Bourgogne Ouest,1400000,92.0,5.0,3.0,1.0,3.0,[],15217.391304347826,,
Appartements,Maârif,900000,60.0,2.0,1.0,1.0,3.0,[],15000.0,,
Appartements,Bourgogne Ouest,1700000,159.0,4.0,3.0,2.0,5.0,"['Nouveau', '1-5 ans']",10691.82389937107,Nouveau,1-5 ans
Villas,Polo,6500000,350.0,5.0,3.0,3.0,0.0,"['Nouveau', '1-5 ans']",18571.42857142857,Nouveau,1-5 ans
Villas,Polo,9000000,1010.0,9.0,5.0,4.0,0.0,['À rénover'],8910.89108910891,À rénover,
Appartements,CIL (Hay Salam),2300000,131.0,4.0,3.0,2.0,3.0,"['Bon état', '10-20 ans']",17557.251908396946,Bon état,10-20 ans
Villas,Californie,16000000,1100.0,8.0,5.0,4.0,0.0,"['Nouveau', '1-5 ans']",14545.454545454546,Nouveau,1-5 ans
Villas,Californie,7500000,370.0,8.0,4.0,3.0,0.0,"['Nouveau', '5-10 ans']",20270.27027027027,Nouveau,5-10 ans
Appartements,Racine,3360000,191.0,5.0,3.0,3.0,2.0,[],17591.623036649216,,
Villas,Polo,15500000,1000.0,8.0,4.0,6.0,0.0,"['Bon état', '10-20 ans']",15500.0,Bon état,10-20 ans
Villas,CIL (Hay Salam),12000000,845.0,8.0,4.0,5.0,0.0,"['Bon état', '10-20 ans']",14201.183431952662,Bon état,10-20 ans
Villas,Californie,9500000,1053.0,6.0,5.0,5.0,0.0,['Nouveau'],9021.842355175688,Nouveau,
Appartements,Gauthier,3300000,222.0,4.0,3.0,3.0,4.0,"['À rénover', '20-30 ans']",14864.864864864863,À rénover,20-30 ans
Appartements,Palmier,3950000,217.0,5.0,3.0,3.0,4.0,"['Nouveau', '20-30 ans']",18202.76497695853,Nouveau,20-30 ans
Appartements,Les princesses,3200000,198.0,4.0,3.0,3.0,5.0,"['Nouveau', '5-10 ans']",16161.61616161616,Nouveau,5-10 ans
Appartements,Bourgogne Ouest,2400000,150.0,4.0,3.0,3.0,4.0,"['Bon état', '10-20 ans']",16000.0,Bon état,10-20 ans
Appartements,Les princesses,1390000,105.0,3.0,2.0,2.0,3.0,"['Bon état', '10-20 ans']",13238.09523809524,Bon état,10-20 ans
Appartements,Palmier,2000000,135.0,4.0,3.0,2.0,5.0,"['Bon état', '10-20 ans']",14814.814814814816,Bon état,10-20 ans
Appartements,Californie,1650000,140.0,5.0,3.0,2.0,1.0,"['Bon état', '10-20 ans']",11785.714285714286,Bon état,10-20 ans
Appartements,Les princesses,1550000,76.0,5.0,2.0,1.0,1.0,"['Nouveau', ""Moins d'un an""]",20394.736842105263,Nouveau,Moins d'un an
Appartements,Racine,2400000,156.0,5.0,3.0,3.0,1.0,"['Nouveau', '10-20 ans']",15384.615384615385,Nouveau,10-20 ans
Appartements,Val Fleury,1470000,113.0,3.0,2.0,1.0,4.0,"['Bon état', '1-5 ans']",13008.849557522124,Bon état,1-5 ans
Appartements,Les princesses,1050000,60.0,2.0,1.0,1.0,7.0,"['Bon état', '5-10 ans']",17500.0,Bon état,5-10 ans
Villas,CIL (Hay Salam),8500000,600.0,6.0,4.0,4.0,0.0,"['À rénover', '5-10 ans']",14166.666666666666,À rénover,5-10 ans
Villas,Longchamps (Hay Al Hanâa),12000000,700.0,4.0,3.0,3.0,0.0,"['Nouveau', ""Moins d'un an""]",17142.85714285714,Nouveau,Moins d'un an
Villas,Californie,13000000,1000.0,7.0,5.0,6.0,0.0,"['Bon état', '10-20 ans']",13000.0,Bon état,10-20 ans
Villas,Californie,19000000,1100.0,8.0,6.0,6.0,0.0,"['Bon état', '5-10 ans']",17272.727272727272,Bon état,5-10 ans
Appartements,Maârif Extension,700000,40.0,1.0,1.0,1.0,3.0,"['Nouveau', '1-5 ans']",17500.0,Nouveau,1-5 ans
Appartements,Les Hôpitaux,2500000,200.0,5.0,4.0,3.0,4.0,"['Bon état', '10-20 ans']",12500.0,Bon état,10-20 ans
Villas,Ain Diab,33000000,1613.0,7.0,4.0,4.0,0.0,"['Bon état', '10-20 ans']",20458.77247365158,Bon état,10-20 ans
Appartements,Oulfa,400000,50.0,1.0,3.0,1.0,3.0,"['Bon état', '1-5 ans']",8000.0,Bon état,1-5 ans
Appartements,Maârif Extension,2600000,153.0,3.0,2.0,2.0,2.0,"['Bon état', '5-10 ans']",16993.46405228758,Bon état,5-10 ans
Appartements,Val Fleury,2100000,130.0,5.0,3.0,2.0,1.0,"['Bon état', ""Moins d'un an""]",16153.846153846154,Bon état,Moins d'un an
Appartements,Maârif,1900000,127.0,4.0,3.0,2.0,4.0,"['Nouveau', '1-5 ans']",14960.629921259842,Nouveau,1-5 ans
Villas,Ain Diab Extension,8000000,320.0,6.0,4.0,1.0,0.0,"['Bon état', '5-10 ans']",25000.0,Bon état,5-10 ans
Appartements,Hermitage,1600000,144.0,5.0,3.0,2.0,4.0,"['Bon état', '10-20 ans']",11111.111111111111,Bon état,10-20 ans
Appartements,Maârif,2400000,138.0,4.0,3.0,2.0,5.0,['Bon état'],17391.304347826088,Bon état,
Appartements,Gauthier,2100000,149.0,5.0,3.0,2.0,3.0,"['Bon état', '10-20 ans']",14093.959731543624,Bon état,10-20 ans
Appartements,Les princesses,970000,54.0,2.0,1.0,1.0,7.0,"['Nouveau', ""Moins d'un an""]",17962.962962962964,Nouveau,Moins d'un an
Appartements,Casablanca Finance City,1500000,45.0,2.0,1.0,2.0,2.0,"['Nouveau', '1-5 ans']",33333.333333333336,Nouveau,1-5 ans
Appartements,Les Hôpitaux,1900000,142.0,5.0,3.0,2.0,4.0,['Bon état'],13380.281690140846,Bon état,
Appartements,Anfa,2280000,127.0,5.0,3.0,2.0,3.0,"['Nouveau', '5-10 ans']",17952.75590551181,Nouveau,5-10 ans
Villas,Oulfa,3500000,251.0,4.0,11.0,4.0,0.0,"['Bon état', '10-20 ans']",13944.223107569722,Bon état,10-20 ans
Villas,Californie,28000000,1633.0,8.0,4.0,3.0,0.0,"['Nouveau', '1-5 ans']",17146.356399265158,Nouveau,1-5 ans
Villas,Anfa Supérieur,24000000,1465.0,9.0,4.0,2.0,0.0,"['Bon état', '10-20 ans']",16382.252559726963,Bon état,10-20 ans
Villas,CIL (Hay Salam),8000000,535.0,7.0,4.0,2.0,0.0,"['Bon état', '5-10 ans']",14953.271028037385,Bon état,5-10 ans
Villas,Californie,13000000,1020.0,8.0,4.0,3.0,0.0,"['Nouveau', '5-10 ans']",12745.098039215687,Nouveau,5-10 ans
Villas,Anfa Supérieur,19000000,1065.0,8.0,3.0,2.0,0.0,"['Bon état', '10-20 ans']",17840.37558685446,Bon état,10-20 ans
Villas,Oasis,8500000,563.0,7.0,4.0,3.0,0.0,"['Nouveau', '1-5 ans']",15097.690941385436,Nouveau,1-5 ans
Villas,Longchamps (Hay Al Hanâa),11700000,675.0,7.0,4.0,3.0,0.0,"['Nouveau', '5-10 ans']",17333.333333333332,Nouveau,5-10 ans
Villas,Longchamps (Hay Al Hanâa),15000000,733.0,7.0,4.0,3.0,0.0,"['Nouveau', '1-5 ans']",20463.84720327421,Nouveau,1-5 ans
Villas,CIL (Hay Salam),9500000,425.0,7.0,4.0,3.0,0.0,"['Nouveau', '1-5 ans']",22352.941176470587,Nouveau,1-5 ans
Villas,Californie,12000000,1200.0,9.0,4.0,3.0,0.0,"['Bon état', '10-20 ans']",10000.0,Bon état,10-20 ans
Villas,Californie,10000000,855.0,9.0,4.0,3.0,0.0,"['Nouveau', '5-10 ans']",11695.906432748538,Nouveau,5-10 ans
Villas,Ain Diab,7000000,400.0,8.0,4.0,3.0,0.0,"['Bon état', '5-10 ans']",17500.0,Bon état,5-10 ans
Villas,Ain Diab,9500000,615.0,8.0,4.0,3.0,0.0,"['À rénover', '1-5 ans']",15447.154471544716,À rénover,1-5 ans
Villas,Oasis,9000000,850.0,8.0,4.0,3.0,0.0,"['À rénover', '10-20 ans']",10588.235294117649,À rénover,10-20 ans
Villas,CIL (Hay Salam),9000000,435.0,7.0,4.0,2.0,0.0,"['À rénover', '10-20 ans']",20689.655172413797,À rénover,10-20 ans
Villas,Californie,16000000,1500.0,9.0,4.0,4.0,0.0,"['Bon état', '10-20 ans']",10666.666666666666,Bon état,10-20 ans
Villas,Ain Diab,7500000,545.0,8.0,4.0,3.0,0.0,"['Nouveau', '5-10 ans']",13761.467889908256,Nouveau,5-10 ans
Villas,Longchamps (Hay Al Hanâa),7500000,400.0,6.0,2.0,2.0,0.0,"['À rénover', '10-20 ans']",18750.0,À rénover,10-20 ans
Villas,Oasis,7000000,584.0,8.0,4.0,3.0,0.0,"['Bon état', '10-20 ans']",11986.301369863011,Bon état,10-20 ans
Villas,Oasis,7500000,625.0,8.0,4.0,3.0,0.0,"['Bon état', '10-20 ans']",12000.0,Bon état,10-20 ans
Villas,Oasis,6500000,530.0,7.0,4.0,3.0,0.0,"['À rénover', '10-20 ans']",12264.150943396226,À rénover,10-20 ans
Villas,CIL (Hay Salam),6800000,400.0,5.0,3.0,3.0,0.0,"['Nouveau', '10-20 ans']",17000.0,Nouveau,10-20 ans
Villas,Anfa,6500000,400.0,8.0,4.0,2.0,0.0,"['Bon état', '10-20 ans']",16250.0,Bon état,10-20 ans
Villas,Polo,7000000,665.0,7.0,3.0,2.0,0.0,"['À rénover', '10-20 ans']",10526.315789473683,À rénover,10-20 ans
Villas,Oasis,6500000,320.0,6.0,3.0,3.0,0.0,"['Nouveau', '5-10 ans']",20312.5,Nouveau,5-10 ans
Villas,CIL (Hay Salam),7500000,460.0,6.0,4.0,2.0,0.0,"['Bon état', '5-10 ans']",16304.347826086956,Bon état,5-10 ans
Villas,Oasis,13000000,733.0,8.0,4.0,2.0,0.0,"['À rénover', '10-20 ans']",17735.334242837653,À rénover,10-20 ans
Villas,Ain Diab,5800000,350.0,7.0,4.0,3.0,0.0,"['Nouveau', '5-10 ans']",16571.428571428572,Nouveau,5-10 ans
Villas,Anfa Supérieur,60000000,3200.0,9.0,4.0,3.0,0.0,"['Bon état', '10-20 ans']",18750.0,Bon état,10-20 ans
Villas,Polo,6000000,380.0,8.0,4.0,3.0,0.0,"['Nouveau', '5-10 ans']",15789.473684210529,Nouveau,5-10 ans
Villas,Polo,5800000,525.0,8.0,3.0,2.0,0.0,"['À rénover', '10-20 ans']",11047.619047619048,À rénover,10-20 ans
Villas,CIL (Hay Salam),6800000,375.0,7.0,3.0,2.0,0.0,"['À rénover', '10-20 ans']",18133.33333333333,À rénover,10-20 ans
Villas,Anfa,7900000,593.0,8.0,4.0,3.0,0.0,"['Nouveau', '5-10 ans']",13322.091062394604,Nouveau,5-10 ans
Villas,Oasis,5500000,417.0,6.0,3.0,2.0,0.0,"['À rénover', '10-20 ans']",13189.448441247005,À rénover,10-20 ans
Villas,CIL (Hay Salam),9000000,390.0,8.0,4.0,4.0,0.0,"['Nouveau', ""Moins d'un an""]",23076.92307692308,Nouveau,Moins d'un an
Villas,CIL (Hay Salam),8700000,675.0,7.0,4.0,3.0,0.0,"['À rénover', '10-20 ans']",12888.888888888889,À rénover,10-20 ans
Villas,Longchamps (Hay Al Hanâa),10800000,865.0,7.0,4.0,2.0,0.0,"['À rénover', '10-20 ans']",12485.549132947976,À rénover,10-20 ans
Villas,CIL (Hay Salam),13800000,988.0,8.0,4.0,3.0,0.0,"['À rénover', '10-20 ans']",13967.611336032389,À rénover,10-20 ans
Villas,Ain Diab,6500000,350.0,7.0,4.0,3.0,0.0,"['Nouveau', '5-10 ans']",18571.42857142857,Nouveau,5-10 ans
Villas,Longchamps (Hay Al Hanâa),12000000,580.0,7.0,4.0,3.0,0.0,"['Nouveau', '5-10 ans']",20689.655172413797,Nouveau,5-10 ans
Villas,CIL (Hay Salam),7000000,360.0,8.0,4.0,3.0,0.0,"['Bon état', '10-20 ans']",19444.444444444445,Bon état,10-20 ans
Villas,Ain Diab,11500000,722.0,8.0,4.0,3.0,0.0,"['Nouveau', '5-10 ans']",15927.97783933518,Nouveau,5-10 ans
Villas,Anfa,15000000,945.0,8.0,4.0,3.0,0.0,"['À rénover', '5-10 ans']",15873.015873015873,À rénover,5-10 ans
Villas,Ain Diab,6800000,400.0,8.0,4.0,3.0,0.0,"['Nouveau', '5-10 ans']",17000.0,Nouveau,5-10 ans
Villas,Anfa,14500000,993.0,7.0,4.0,3.0,0.0,"['Nouveau', '5-10 ans']",14602.21550855992,Nouveau,5-10 ans
Villas,Californie,16000000,1350.0,7.0,4.0,2.0,0.0,"['Bon état', '10-20 ans']",11851.851851851852,Bon état,10-20 ans
Villas,Californie,15000000,1120.0,8.0,4.0,3.0,0.0,"['Bon état', '10-20 ans']",13392.857142857143,Bon état,10-20 ans
Villas,Californie,22000000,1800.0,7.0,4.0,3.0,0.0,"['Bon état', '10-20 ans']",12222.222222222224,Bon état,10-20 ans
Villas,Polo,13000000,977.0,8.0,4.0,2.0,0.0,"['Bon état', '10-20 ans']",13306.038894575231,Bon état,10-20 ans
Villas,Polo,23000000,2200.0,7.0,4.0,3.0,0.0,"['À rénover', '10-20 ans']",10454.545454545454,À rénover,10-20 ans
Villas,Anfa,18000000,1025.0,8.0,4.0,2.0,0.0,"['Bon état', '10-20 ans']",17560.975609756097,Bon état,10-20 ans
Villas,Oasis,30000000,1622.0,7.0,4.0,2.0,0.0,"['Bon état', '10-20 ans']",18495.684340320597,Bon état,10-20 ans
