Type,Localisation,Price,Area,Rooms,Bedrooms,Bathrooms,Floor,Other_tags,Price_m2,Current_state,Age
Villas,Longchamps (Hay Al Hanâa),20000000,1085.0,8.0,4.0,3.0,0.0,"['Bon état', '10-20 ans']",18433.179723502304,Bon état,10-20 ans
Villas,CIL (Hay Salam),12000000,575.0,9.0,4.0,3.0,0.0,"['Bon état', '10-20 ans']",20869.565217391304,Bon état,10-20 ans
Villas,Anfa,20000000,985.0,8.0,4.0,2.0,0.0,"['À rénover', '10-20 ans']",20304.568527918786,À rénover,10-20 ans
Villas,Anfa,13000000,627.0,8.0,4.0,3.0,0.0,"['À rénover', '10-20 ans']",20733.652312599683,À rénover,10-20 ans
Villas,Anfa,25000000,1017.0,8.0,4.0,3.0,0.0,"['À rénover', '10-20 ans']",24582.104228121927,À rénover,10-20 ans
Villas,CIL (Hay Salam),8700000,715.0,9.0,4.0,3.0,0.0,"['À rénover', '10-20 ans']",12167.832167832168,À rénover,10-20 ans
Appartements,Oasis,1400000,71.0,3.0,2.0,2.0,1.0,"['Nouveau', ""Moins d'un an""]",19718.309859154928,Nouveau,Moins d'un an
Appartements,Bourgogne Ouest,1170000,89.0,4.0,2.0,1.0,6.0,"['Bon état', '10-20 ans']",13146.067415730337,Bon état,10-20 ans
Appartements,Palmier,1950000,125.0,5.0,3.0,2.0,9.0,['Bon état'],15600.0,Bon état,
Appartements,Les princesses,1500000,100.0,3.0,2.0,2.0,4.0,"['Bon état', '10-20 ans']",15000.0,Bon état,10-20 ans
Villas,Californie,16500000,1000.0,7.0,5.0,5.0,0.0,"['Bon état', '1-5 ans']",16500.0,Bon état,1-5 ans
Appartements,La Gironde,1590000,153.0,6.0,3.0,3.0,6.0,"['Nouveau', '5-10 ans']",10392.156862745098,Nouveau,5-10 ans
Appartements,Maârif,1747300,98.0,3.0,2.0,2.0,6.0,"['Bon état', '10-20 ans']",17829.591836734693,Bon état,10-20 ans
Villas,Polo,4050000,345.0,7.0,5.0,3.0,0.0,"['Bon état', '20-30 ans']",11739.130434782608,Bon état,20-30 ans
Appartements,Maârif Extension,980000,98.0,3.0,2.0,1.0,5.0,"['À rénover', '20-30 ans']",10000.0,À rénover,20-30 ans
Appartements,Ain Diab,3700000,203.0,5.0,3.0,2.0,2.0,"['Bon état', '10-20 ans']",18226.600985221678,Bon état,10-20 ans
Appartements,Maârif Extension,1700000,96.0,3.0,2.0,1.0,7.0,['Bon état'],17708.333333333332,Bon état,
Villas,Ain Diab,14500000,1250.0,16.0,7.0,4.0,0.0,['Bon état'],11600.0,Bon état,
Appartements,Maârif Extension,990000,107.0,3.0,2.0,2.0,3.0,"['Bon état', '5-10 ans']",9252.336448598133,Bon état,5-10 ans
Appartements,Palmier,2800000,155.0,4.0,3.0,2.0,8.0,['Bon état'],18064.516129032258,Bon état,
Appartements,Palmier,3650000,265.0,4.0,3.0,3.0,6.0,"['Bon état', '10-20 ans']",13773.584905660377,Bon état,10-20 ans
Appartements,Bourgogne Ouest,820000,48.0,2.0,1.0,1.0,4.0,"['Nouveau', ""Moins d'un an""]",17083.333333333332,Nouveau,Moins d'un an
Villas,Californie,5600000,252.0,4.0,3.0,3.0,0.0,"['Bon état', '1-5 ans']",22222.222222222223,Bon état,1-5 ans
Appartements,Palmier,2750000,153.0,6.0,3.0,2.0,7.0,"['Bon état', '5-10 ans']",17973.856209150326,Bon état,5-10 ans
Appartements,Maârif,1150000,73.0,3.0,2.0,2.0,3.0,"['Bon état', '5-10 ans']",15753.424657534246,Bon état,5-10 ans
Appartements,Gauthier,2200000,150.0,6.0,3.0,3.0,3.0,"['À rénover', '5-10 ans']",14666.666666666666,À rénover,5-10 ans
Villas,Sidi Maarouf,5400000,265.0,11.0,3.0,4.0,0.0,"['Nouveau', '5-10 ans']",20377.35849056604,Nouveau,5-10 ans
Appartements,Triangle d'Or,5300000,340.0,10.0,4.0,3.0,5.0,"['Nouveau', '10-20 ans']",15588.235294117649,Nouveau,10-20 ans
Appartements,Gauthier,2350000,132.0,7.0,3.0,2.0,5.0,"['Bon état', '10-20 ans']",17803.030303030304,Bon état,10-20 ans
Villas,CIL (Hay Salam),11000000,599.0,8.0,4.0,2.0,0.0,"['À rénover', '30-50 ans']",18363.93989983305,À rénover,30-50 ans
Villas,Bourgogne Ouest,7600000,487.0,7.0,4.0,3.0,0.0,"['Bon état', '10-20 ans']",15605.749486652978,Bon état,10-20 ans
Appartements,Sidi Maarouf,900000,93.0,3.0,2.0,1.0,1.0,"['Bon état', '5-10 ans']",9677.41935483871,Bon état,5-10 ans
Appartements,Maârif Extension,1790000,131.0,3.0,2.0,2.0,1.0,"['Nouveau', '1-5 ans']",13664.12213740458,Nouveau,1-5 ans
Villas,Ain Diab Extension,4500000,330.0,6.0,4.0,3.0,0.0,"['Bon état', '5-10 ans']",13636.363636363636,Bon état,5-10 ans
Appartements,CIL (Hay Salam),830000,34.0,2.0,1.0,1.0,3.0,"['Bon état', '30-50 ans']",24411.764705882357,Bon état,30-50 ans
Appartements,Bourgogne Ouest,1020000,83.0,2.0,2.0,2.0,3.0,['Bon état'],12289.156626506025,Bon état,
Appartements,Bourgogne Ouest,1200000,89.0,3.0,2.0,1.0,4.0,"['Bon état', '10-20 ans']",13483.14606741573,Bon état,10-20 ans
Villas,Californie,28880000,2500.0,10.0,6.0,5.0,0.0,[],11552.0,,
Appartements,Maârif Extension,1500000,124.0,5.0,2.0,2.0,4.0,"['Bon état', '5-10 ans']",12096.774193548386,Bon état,5-10 ans
Appartements,Maârif,1000000,96.0,4.0,4.0,2.0,4.0,"['Bon état', '20-30 ans']",10416.666666666666,Bon état,20-30 ans
Appartements,Sidi Maarouf,680000,80.0,2.0,2.0,1.0,3.0,"['Bon état', '10-20 ans']",8500.0,Bon état,10-20 ans
Appartements,Bourgogne Ouest,1100000,110.0,4.0,3.0,1.0,1.0,"['Bon état', '10-20 ans']",10000.0,Bon état,10-20 ans
Appartements,Val Fleury,1850000,132.0,5.0,3.0,2.0,2.0,"['Bon état', '5-10 ans']",14015.151515151516,Bon état,5-10 ans
Appartements,Les Hôpitaux,1270000,105.0,3.0,2.0,2.0,4.0,"['Bon état', '10-20 ans']",12095.238095238095,Bon état,10-20 ans
Appartements,Palmier,1800000,129.0,4.0,3.0,2.0,2.0,"['Bon état', '10-20 ans']",13953.488372093025,Bon état,10-20 ans
Appartements,Mers Sultan,1350000,109.0,4.0,3.0,2.0,5.0,"['Bon état', '10-20 ans']",12385.321100917432,Bon état,10-20 ans
Appartements,Anfa,3000000,186.0,5.0,3.0,2.0,10.0,"['Bon état', '20-30 ans']",16129.032258064515,Bon état,20-30 ans
Appartements,Racine,4250000,267.0,5.0,3.0,2.0,3.0,['Bon état'],15917.602996254682,Bon état,
Appartements,Maârif Extension,1400000,112.0,4.0,3.0,2.0,3.0,"['Bon état', '10-20 ans']",12500.0,Bon état,10-20 ans
Villas,Californie,50000000,2600.0,15.0,8.0,9.0,0.0,"['Bon état', '10-20 ans']",19230.76923076923,Bon état,10-20 ans
Appartements,Triangle d'Or,2500000,169.0,6.0,3.0,3.0,3.0,"['Bon état', '10-20 ans']",14792.899408284024,Bon état,10-20 ans
Appartements,Maârif Extension,1950000,150.0,5.0,3.0,2.0,1.0,"['Bon état', '10-20 ans']",13000.0,Bon état,10-20 ans
Appartements,Gauthier,1717500,51.0,2.0,1.0,2.0,3.0,['Nouveau'],33676.470588235294,Nouveau,
Appartements,Maârif,1780000,125.0,4.0,3.0,2.0,4.0,[],14240.0,,
Appartements,Bourgogne Ouest,1400000,105.0,3.0,2.0,2.0,7.0,['Bon état'],13333.333333333334,Bon état,
Appartements,Les Hôpitaux,1340000,115.0,3.0,2.0,2.0,5.0,"['Bon état', '10-20 ans']",11652.173913043478,Bon état,10-20 ans
Appartements,Les Hôpitaux,2480000,179.0,5.0,3.0,3.0,2.0,"['Bon état', '10-20 ans']",13854.748603351954,Bon état,10-20 ans
Villas,CIL (Hay Salam),5000000,240.0,4.0,3.0,4.0,0.0,['Bon état'],20833.33333333333,Bon état,
Villas,Californie,10000000,600.0,6.0,4.0,5.0,0.0,['Nouveau'],16666.666666666668,Nouveau,
Villas,Californie,9700000,575.0,7.0,4.0,4.0,0.0,['Bon état'],16869.565217391304,Bon état,
Appartements,Maârif Extension,3500000,230.0,5.0,3.0,3.0,5.0,"['Nouveau', '1-5 ans']",15217.391304347826,Nouveau,1-5 ans
Appartements,Racine,2650000,148.0,4.0,3.0,3.0,3.0,"['Bon état', '10-20 ans']",17905.405405405407,Bon état,10-20 ans
Appartements,Racine,2600000,169.0,4.0,3.0,3.0,5.0,"['Bon état', '10-20 ans']",15384.615384615385,Bon état,10-20 ans
Villas,Californie,13000000,1040.0,9.0,5.0,3.0,0.0,['À rénover'],12500.0,À rénover,
Appartements,Les princesses,2400000,188.0,5.0,3.0,2.0,2.0,"['Bon état', '5-10 ans']",12765.95744680851,Bon état,5-10 ans
Appartements,Racine,2450000,139.0,5.0,3.0,2.0,2.0,"['Bon état', '10-20 ans']",17625.89928057554,Bon état,10-20 ans
Villas,CIL (Hay Salam),12500000,700.0,7.0,4.0,4.0,0.0,"['Bon état', '10-20 ans']",17857.14285714286,Bon état,10-20 ans
Appartements,Ain Diab,3500000,153.0,4.0,3.0,3.0,2.0,"['Bon état', '10-20 ans']",22875.816993464054,Bon état,10-20 ans
Appartements,Les princesses,2235000,125.0,5.0,3.0,3.0,3.0,['Bon état'],17880.0,Bon état,
Appartements,Les Hôpitaux,3500000,245.0,6.0,3.0,3.0,2.0,['Bon état'],14285.714285714286,Bon état,
Appartements,Racine,2500000,126.0,5.0,3.0,2.0,2.0,['Bon état'],19841.26984126984,Bon état,
Villas,Ain Diab,7500000,385.0,6.0,4.0,2.0,0.0,"['Bon état', '5-10 ans']",19480.51948051948,Bon état,5-10 ans
Villas,Longchamps (Hay Al Hanâa),6800000,396.0,7.0,5.0,2.0,0.0,"['À rénover', '20-30 ans']",17171.717171717173,À rénover,20-30 ans
Appartements,Racine,2300000,129.0,3.0,2.0,2.0,4.0,"['Bon état', '5-10 ans']",17829.457364341084,Bon état,5-10 ans
Villas,Anfa,7300000,384.0,6.0,4.0,3.0,0.0,"['Bon état', '20-30 ans']",19010.416666666668,Bon état,20-30 ans
Appartements,Les Hôpitaux,1800000,129.0,4.0,2.0,2.0,3.0,"['Bon état', '5-10 ans']",13953.488372093025,Bon état,5-10 ans
Appartements,Bourgogne Ouest,1330000,53.0,2.0,1.0,1.0,3.0,"['Nouveau', '1-5 ans']",25094.33962264151,Nouveau,1-5 ans
Villas,Californie,8500000,620.0,7.0,5.0,4.0,0.0,[],13709.67741935484,,
Appartements,CIL (Hay Salam),2200000,192.0,3.0,2.0,3.0,4.0,"['Nouveau', '10-20 ans']",11458.333333333334,Nouveau,10-20 ans
Appartements,Aïn Sebaâ,650000,60.0,3.0,2.0,2.0,3.0,"['Bon état', '5-10 ans']",10833.333333333334,Bon état,5-10 ans
Appartements,Maârif,1250000,78.0,3.0,2.0,2.0,4.0,['Bon état'],16025.641025641024,Bon état,
Appartements,Les Hôpitaux,780000,44.0,2.0,1.0,1.0,4.0,"['Nouveau', ""Moins d'un an""]",17727.272727272728,Nouveau,Moins d'un an
Appartements,Bourgogne Ouest,1400000,75.0,2.0,1.0,1.0,5.0,['Bon état'],18666.666666666668,Bon état,
Appartements,Les Hôpitaux,1256000,84.0,3.0,2.0,1.0,4.0,['Bon état'],14952.380952380952,Bon état,
Appartements,Maârif,1890000,127.0,4.0,3.0,3.0,4.0,"['Bon état', '5-10 ans']",14881.889763779527,Bon état,5-10 ans
Villas,Ain Diab Extension,8200000,400.0,11.0,6.0,5.0,0.0,['Nouveau'],20500.0,Nouveau,
Appartements,Anfa,1200000,55.0,2.0,1.0,1.0,2.0,['Bon état'],21818.18181818182,Bon état,
Appartements,Californie,2500000,144.0,5.0,3.0,2.0,5.0,"['Bon état', '1-5 ans']",17361.11111111111,Bon état,1-5 ans
Appartements,Oulfa,1350000,129.0,4.0,2.0,2.0,2.0,"['Bon état', '20-30 ans']",10465.116279069767,Bon état,20-30 ans
Appartements,Sidi Maarouf,1600000,103.0,4.0,3.0,2.0,2.0,"['Bon état', '1-5 ans']",15533.980582524273,Bon état,1-5 ans
Appartements,Ain Diab,1100000,62.0,2.0,1.0,1.0,5.0,"['Bon état', '1-5 ans']",17741.935483870966,Bon état,1-5 ans
Appartements,Maârif Extension,1550000,100.0,7.0,3.0,2.0,4.0,"['Bon état', '5-10 ans']",15500.0,Bon état,5-10 ans
Appartements,Val Fleury,3100000,220.0,9.0,3.0,3.0,3.0,"['Bon état', '10-20 ans']",14090.90909090909,Bon état,10-20 ans
Villas,Hermitage,8800000,880.0,10.0,4.0,3.0,0.0,"['À rénover', '20-30 ans']",10000.0,À rénover,20-30 ans
Villas,Ain Diab,20631000,1058.0,9.0,4.0,4.0,0.0,"['À rénover', '20-30 ans']",19500.0,À rénover,20-30 ans
Appartements,Sidi Maarouf,500000,49.0,3.0,2.0,1.0,1.0,"['Bon état', '5-10 ans']",10204.081632653062,Bon état,5-10 ans
Villas,Ain Diab,8500000,477.0,7.0,5.0,4.0,0.0,"['Bon état', '5-10 ans']",17819.706498951782,Bon état,5-10 ans
Villas,Ain Diab,16000000,1050.0,6.0,4.0,5.0,0.0,"['Nouveau', '1-5 ans']",15238.09523809524,Nouveau,1-5 ans
Appartements,Oulfa,700000,84.0,6.0,4.0,1.0,3.0,"['Bon état', '10-20 ans']",8333.333333333334,Bon état,10-20 ans
Appartements,Maârif,4300000,215.0,4.0,4.0,2.0,2.0,"['À rénover', '20-30 ans']",20000.0,À rénover,20-30 ans
Appartements,Racine,4300000,256.0,4.0,3.0,1.0,2.0,"['À rénover', '20-30 ans']",16796.875,À rénover,20-30 ans
Villas,Anfa,16500000,680.0,10.0,4.0,5.0,0.0,['Nouveau'],24264.70588235294,Nouveau,
Appartements,Mers Sultan,3500000,222.0,3.0,3.0,3.0,5.0,"['Bon état', '10-20 ans']",15765.765765765766,Bon état,10-20 ans
Villas,Anfa,2800000,178.0,8.0,7.0,3.0,0.0,"['À rénover', '50-70 ans']",15730.337078651686,À rénover,50-70 ans
Appartements,Maârif,950000,58.0,2.0,1.0,1.0,4.0,"['Bon état', '5-10 ans']",16379.310344827589,Bon état,5-10 ans
Appartements,Les Hôpitaux,1490000,116.0,7.0,3.0,2.0,4.0,"['Bon état', '10-20 ans']",12844.827586206897,Bon état,10-20 ans
Appartements,Maârif Extension,3200000,220.0,5.0,3.0,2.0,1.0,['Bon état'],14545.454545454546,Bon état,
Appartements,Racine,2450000,164.0,4.0,2.0,2.0,4.0,['Bon état'],14939.024390243903,Bon état,
Appartements,Californie,1260000,153.0,6.0,2.0,2.0,2.0,"['Bon état', '1-5 ans']",8235.29411764706,Bon état,1-5 ans
Appartements,Palmier,2320000,145.0,6.0,3.0,2.0,3.0,['Bon état'],16000.0,Bon état,
Appartements,Oulfa,729000,73.0,3.0,2.0,1.0,2.0,"['Bon état', '10-20 ans']",9986.301369863011,Bon état,10-20 ans
Appartements,Triangle d'Or,3000000,175.0,5.0,3.0,3.0,1.0,"['Nouveau', '20-30 ans']",17142.85714285714,Nouveau,20-30 ans
Appartements,Gauthier,5000000,290.0,5.0,3.0,4.0,10.0,"['Nouveau', '1-5 ans']",17241.379310344826,Nouveau,1-5 ans
Appartements,Bourgogne Ouest,1500000,99.0,4.0,2.0,2.0,4.0,"['Bon état', '10-20 ans']",15151.515151515152,Bon état,10-20 ans
Villas,Sidi Maarouf,1950000,200.0,3.0,4.0,2.0,0.0,"['Bon état', '5-10 ans']",9750.0,Bon état,5-10 ans
Appartements,Racine,2800000,150.0,5.0,3.0,4.0,3.0,"['Bon état', '10-20 ans']",18666.666666666668,Bon état,10-20 ans
Appartements,Triangle d'Or,2450000,140.0,7.0,2.0,2.0,2.0,"['Bon état', '10-20 ans']",17500.0,Bon état,10-20 ans
Appartements,Maârif Extension,1760000,119.0,6.0,3.0,2.0,4.0,['Bon état'],14789.915966386554,Bon état,
Appartements,Les Hôpitaux,2873000,221.0,6.0,3.0,3.0,1.0,"['À rénover', '20-30 ans']",13000.0,À rénover,20-30 ans
Appartements,Bourgogne Ouest,800000,75.0,2.0,1.0,1.0,6.0,['Bon état'],10666.666666666666,Bon état,
Appartements,Californie,3200000,193.0,4.0,3.0,2.0,2.0,"['Bon état', '1-5 ans']",16580.310880829016,Bon état,1-5 ans
Appartements,CIL (Hay Salam),1450000,120.0,4.0,3.0,2.0,3.0,"['Bon état', '10-20 ans']",12083.333333333334,Bon état,10-20 ans
Appartements,Racine,3800000,150.0,5.0,3.0,2.0,3.0,['Bon état'],25333.33333333333,Bon état,
Appartements,Oulfa,900000,87.0,4.0,2.0,1.0,2.0,"['Bon état', '10-20 ans']",10344.827586206897,Bon état,10-20 ans
Appartements,Les Hôpitaux,760000,45.0,2.0,1.0,1.0,3.0,"['À rénover', '5-10 ans']",16888.88888888889,À rénover,5-10 ans
Appartements,Belvédère,750000,51.0,2.0,1.0,1.0,1.0,"['Nouveau', ""Moins d'un an""]",14705.882352941177,Nouveau,Moins d'un an
Appartements,Les Hôpitaux,1250000,91.0,3.0,2.0,2.0,3.0,"['Bon état', '10-20 ans']",13736.263736263736,Bon état,10-20 ans
Appartements,Bourgogne Ouest,1480000,120.0,3.0,2.0,2.0,3.0,[],12333.333333333334,,
Appartements,Palmier,1560000,110.0,4.0,3.0,2.0,2.0,"['Bon état', '10-20 ans']",14181.818181818182,Bon état,10-20 ans
Appartements,Triangle d'Or,1590000,86.0,3.0,2.0,1.0,3.0,"['Bon état', '10-20 ans']",18488.372093023256,Bon état,10-20 ans
Appartements,Belvédère,680000,45.0,4.0,1.0,1.0,4.0,"['Nouveau', '1-5 ans']",15111.111111111111,Nouveau,1-5 ans
Appartements,Les Hôpitaux,4800000,577.0,7.0,5.0,3.0,4.0,"['Bon état', '20-30 ans']",8318.890814558059,Bon état,20-30 ans
Appartements,Bourgogne Ouest,2000000,104.0,4.0,3.0,2.0,5.0,['Bon état'],19230.76923076923,Bon état,
Appartements,Maârif,820000,43.0,4.0,1.0,1.0,1.0,"['Bon état', '5-10 ans']",19069.767441860466,Bon état,5-10 ans
Appartements,Belvédère,810000,68.0,2.0,1.0,1.0,4.0,"['Bon état', '10-20 ans']",11911.764705882351,Bon état,10-20 ans
Appartements,Maârif Extension,2000000,100.0,3.0,2.0,2.0,4.0,['Bon état'],20000.0,Bon état,
Appartements,Anfa,2400000,179.0,6.0,2.0,3.0,20.0,"['Bon état', '20-30 ans']",13407.82122905028,Bon état,20-30 ans
Appartements,Ain Diab,4300000,230.0,4.0,3.0,3.0,1.0,"['Bon état', '1-5 ans']",18695.652173913044,Bon état,1-5 ans
Appartements,Bourgogne Ouest,1950000,131.0,5.0,3.0,2.0,4.0,"['Bon état', '5-10 ans']",14885.496183206107,Bon état,5-10 ans
Appartements,Aïn Sebaâ,380000,56.0,1.0,2.0,2.0,3.0,"['Bon état', '10-20 ans']",6785.714285714285,Bon état,10-20 ans
Appartements,Palmier,3200000,169.0,4.0,3.0,2.0,3.0,"['Bon état', '5-10 ans']",18934.91124260355,Bon état,5-10 ans
Appartements,Oasis,1950000,136.0,10.0,3.0,2.0,2.0,"['Bon état', '5-10 ans']",14338.235294117649,Bon état,5-10 ans
Appartements,Val Fleury,2650000,164.0,5.0,3.0,2.0,12.0,"['Bon état', '10-20 ans']",16158.536585365851,Bon état,10-20 ans
Villas,Polo,8400000,805.0,4.0,4.0,3.0,0.0,"['Bon état', '10-20 ans']",10434.782608695652,Bon état,10-20 ans
Villas,Oasis,10800000,935.0,12.0,7.0,8.0,0.0,['Bon état'],11550.802139037432,Bon état,
Appartements,Belvédère,1150000,141.0,3.0,2.0,2.0,2.0,"['Bon état', '5-10 ans']",8156.0283687943265,Bon état,5-10 ans
Villas,Californie,12000000,860.0,5.0,4.0,3.0,0.0,['Bon état'],13953.488372093025,Bon état,
Appartements,Anfa,2190000,131.0,3.0,2.0,2.0,4.0,"['À rénover', '10-20 ans']",16717.557251908398,À rénover,10-20 ans
Appartements,Aïn Sebaâ,935000,89.0,3.0,2.0,2.0,2.0,"['Nouveau', ""Moins d'un an""]",10505.61797752809,Nouveau,Moins d'un an
Appartements,Aïn Sebaâ,550000,50.0,2.0,1.0,1.0,2.0,"['Nouveau', ""Moins d'un an""]",11000.0,Nouveau,Moins d'un an
Appartements,Triangle d'Or,5000000,269.0,6.0,5.0,4.0,5.0,"['Bon état', '5-10 ans']",18587.36059479554,Bon état,5-10 ans
Villas,Ain Diab Extension,10000000,600.0,6.0,3.0,5.0,0.0,['Bon état'],16666.666666666668,Bon état,
Appartements,Les Hôpitaux,1730000,128.0,5.0,3.0,2.0,5.0,"['Bon état', '10-20 ans']",13515.625,Bon état,10-20 ans
Appartements,Racine,3800000,190.0,5.0,3.0,3.0,4.0,"['Bon état', '10-20 ans']",20000.0,Bon état,10-20 ans
Appartements,Sidi Maarouf,1300000,123.0,4.0,2.0,2.0,1.0,['Bon état'],10569.105691056911,Bon état,
Villas,Sidi Maarouf,2950000,303.0,5.0,5.0,5.0,0.0,"['Nouveau', '5-10 ans']",9735.973597359736,Nouveau,5-10 ans
Villas,Californie,13500000,1000.0,9.0,6.0,5.0,0.0,"['Bon état', '10-20 ans']",13500.0,Bon état,10-20 ans
Appartements,Maârif Extension,790000,99.0,3.0,2.0,2.0,5.0,"['Bon état', '10-20 ans']",7979.79797979798,Bon état,10-20 ans
Appartements,Ain Diab,880000,58.0,2.0,1.0,1.0,7.0,"['Bon état', '10-20 ans']",15172.413793103447,Bon état,10-20 ans
Appartements,Oulfa,450000,60.0,4.0,2.0,1.0,1.0,"['Bon état', '5-10 ans']",7500.0,Bon état,5-10 ans
Appartements,Racine,2990000,143.0,4.0,3.0,2.0,2.0,['Bon état'],20909.090909090908,Bon état,
Appartements,La Gironde,1350000,97.0,4.0,2.0,2.0,5.0,"['Bon état', '10-20 ans']",13917.525773195875,Bon état,10-20 ans
Villas,Sidi Maarouf,4500000,440.0,5.0,4.0,3.0,0.0,['Bon état'],10227.272727272728,Bon état,
Appartements,Sidi Maarouf,1130000,80.0,3.0,2.0,2.0,3.0,"['Nouveau', '1-5 ans']",14125.0,Nouveau,1-5 ans
Appartements,Aïn Sebaâ,680000,64.0,2.0,1.0,1.0,3.0,"['Nouveau', '5-10 ans']",10625.0,Nouveau,5-10 ans
Villas,Californie,15500000,1025.0,7.0,4.0,5.0,0.0,"['Nouveau', '10-20 ans']",15121.951219512195,Nouveau,10-20 ans
Appartements,Triangle d'Or,1900000,91.0,4.0,2.0,2.0,1.0,"['Bon état', '5-10 ans']",20879.12087912088,Bon état,5-10 ans
Appartements,Les Hôpitaux,1100000,79.0,3.0,2.0,1.0,2.0,"['Bon état', '10-20 ans']",13924.050632911392,Bon état,10-20 ans
Appartements,Les Hôpitaux,1500000,111.0,4.0,3.0,2.0,4.0,"['Bon état', '10-20 ans']",13513.513513513511,Bon état,10-20 ans
Appartements,La Gironde,1500000,100.0,4.0,2.0,2.0,5.0,"['Bon état', '10-20 ans']",15000.0,Bon état,10-20 ans
Appartements,Val Fleury,1950000,139.0,3.0,3.0,2.0,3.0,"['Bon état', '5-10 ans']",14028.776978417269,Bon état,5-10 ans
Appartements,Maârif,3200000,256.0,4.0,3.0,2.0,4.0,['Bon état'],12500.0,Bon état,
Appartements,Les princesses,1200000,68.0,3.0,1.0,1.0,1.0,"['Nouveau', ""Moins d'un an""]",17647.058823529413,Nouveau,Moins d'un an
Appartements,Gauthier,1500000,79.0,3.0,2.0,1.0,8.0,"['Bon état', '10-20 ans']",18987.3417721519,Bon état,10-20 ans
Appartements,Oulfa,997000,95.0,5.0,3.0,1.0,1.0,"['Bon état', '1-5 ans']",10494.736842105263,Bon état,1-5 ans
Villas,Oasis,9500000,930.0,8.0,5.0,4.0,0.0,['À rénover'],10215.05376344086,À rénover,
